"SimTime","Bukit Panjang (To Expo)","Cashew (To Expo)","Hillview (To Expo)","Beauty World (To Expo)","King Albert Park (To Expo)","Sixth Avenue (To Expo)","Tan Kah Kee (To Expo)","Botanic Gardens (To Expo)","Stevens (To Expo)","Newton (To Expo)","Little India (To Expo)","Rochor (To Expo)","Bugis (To Expo)","Promenade (To Expo)","Bayfront (To Expo)","Downtown (To Expo)","Telok Ayer (To Expo)","Chinatown (To Expo)","Fort Canning (To Expo)","Bencoolen (To Expo)","Jalan Besar (To Expo)","Bendemeer (To Expo)","Geylang Bahru (To Expo)","Mattar (To Expo)","MacPherson (To Expo)","Ubi (To Expo)","Kaki Bukit (To Expo)","Bedok North (To Expo)","Bedok Reservoir (To Expo)","Tampines West (To Expo)","Tampines (To Expo)","Tampines East (To Expo)","Upper Changi (To Expo)","Expo (To Bukit Panjang)","Upper Changi (To Bukit Panjang)","Tampines East (To Bukit Panjang)","Tampines (To Bukit Panjang)","Tampines West (To Bukit Panjang)","Bedok Reservoir (To Bukit Panjang)","Bedok North (To Bukit Panjang)","Kaki Bukit (To Bukit Panjang)","Ubi (To Bukit Panjang)","MacPherson (To Bukit Panjang)","Mattar (To Bukit Panjang)","Geylang Bahru (To Bukit Panjang)","Bendemeer (To Bukit Panjang)","Jalan Besar (To Bukit Panjang)","Bencoolen (To Bukit Panjang)","Fort Canning (To Bukit Panjang)","Chinatown (To Bukit Panjang)","Telok Ayer (To Bukit Panjang)","Downtown (To Bukit Panjang)","Bayfront (To Bukit Panjang)","Promenade (To Bukit Panjang)","Bugis (To Bukit Panjang)","Rochor (To Bukit Panjang)","Little India (To Bukit Panjang)","Newton (To Bukit Panjang)","Stevens (To Bukit Panjang)","Botanic Gardens (To Bukit Panjang)","Tan Kah Kee (To Bukit Panjang)","Sixth Avenue (To Bukit Panjang)","King Albert Park (To Bukit Panjang)","Beauty World (To Bukit Panjang)","Hillview (To Bukit Panjang)","Cashew (To Bukit Panjang)"
13.3333333333333,1.48784268415352,1.48337804507662,1.47453573088847,1.46542682086245,1.45592663132995,1.44514677080803,1.43989884670171,1.43397039413577,1.42759516245182,1.42048740944673,1.41337656253458,1.40990484486976,1.40602865021132,1.39906654870044,1.39327569573287,1.38936581171811,1.38997304034168,1.38548110705956,1.38809398951979,1.38142153672706,1.37804828964196,1.37458794931549,1.37306765095577,1.37273795846626,1.36649463448899,1.36534989149786,1.36415211707473,1.36047573668724,1.34761783556715,1.33059501046577,1.32914663978466,1.32817987732552,1.32689760392208,1.48609985762737,1.4810129547203,1.47636357031433,1.46768374717291,1.46125566321736,1.44766291859158,1.44286373637222,1.4353553671297,1.43024980347752,1.42802114255195,1.41295037777385,1.41609923110184,1.41044872291503,1.40928110990199,1.40466988451147,1.39082395418834,1.39930923799288,1.38415993174993,1.39625488683548,1.39628633815095,1.39459388033994,1.38995060101731,1.37495575766299,1.38668472591631,1.38467841001708,1.38369939934499,1.38180595979007,1.37423609763882,1.37549415377386,1.34188718709655,1.35544387981788,1.35837008655773,1.32738492146961
13.35,1.49004774933771,1.48270587913596,1.47548455726181,1.46543239324929,1.45757659097798,1.44608270415912,1.44231886813493,1.43323657431632,1.42625936298635,1.42082013599064,1.4129199707948,1.41086660836198,1.40398381296646,1.39855658440868,1.39436589223205,1.39183894730582,1.38957194485363,1.38661431904176,1.38619330300608,1.38103579911502,1.37931398998141,1.37697388634543,1.37215853830817,1.37160515561163,1.36688422952214,1.36740323254813,1.36488223337058,1.35866387435987,1.34734496274492,1.32954038489554,1.3298377378281,1.33033955376558,1.32824965866737,1.48852702969231,1.48251500426252,1.47710578778851,1.46549728163417,1.46044046774681,1.44626680208135,1.44295735700959,1.43716921674883,1.43105332088367,1.42582306569482,1.4124177526626,1.41706583117925,1.41289841971053,1.40847608427689,1.40350207260574,1.39310450148603,1.39849146770532,1.38538406596618,1.39864401382051,1.3954612944524,1.39335662279471,1.3903647240432,1.3742398633796,1.38738999840629,1.38288699534558,1.38333028049703,1.38305058207195,1.37650280504827,1.37750866448328,1.34254936971306,1.35756525842462,1.35742805373367,1.32893204575546
13.3666666666667,1.48776923434429,1.48440049386452,1.47631247636713,1.46771866559084,1.45692891150683,1.44699414060918,1.44023501759188,1.43272309079399,1.42717861397081,1.42307088040173,1.41475481569823,1.40959452879925,1.40434144457492,1.40054823878247,1.3951738963622,1.3898134101846,1.39136515658773,1.38736844637531,1.38656685578089,1.38293255563072,1.3801137886146,1.37510749607295,1.37192532860489,1.37294024739002,1.36921916045474,1.36652381144748,1.36385456521791,1.35915260297678,1.34939585594409,1.3310038984731,1.33208900830382,1.32950955830709,1.32888036169995,1.48618234649168,1.4817074560918,1.47564783693717,1.46556135436649,1.45982620173542,1.44715820323646,1.44515949004006,1.43645097391216,1.42971539040855,1.42616906063872,1.41434596018383,1.4178816299311,1.41091512137025,1.40804435394799,1.40455710655267,1.39113827186447,1.39808757769954,1.38604962977442,1.39663899600866,1.39508370705441,1.39461574541281,1.39265488142077,1.37391917724153,1.3862379464568,1.38330581590185,1.38523565707828,1.38373796904886,1.37471672058717,1.37669074826195,1.34158658416185,1.35589546203906,1.35722948574542,1.32979686885469
13.3833333333333,1.48776100815499,1.48368178044366,1.47480796908629,1.46554824137328,1.45626322474853,1.44566549888182,1.44037711572667,1.43449487614722,1.42792134166172,1.42099145860161,1.41396710758433,1.41061685895911,1.40670706565678,1.39979374496394,1.39395496287997,1.39014542402864,1.39059681339743,1.38617630440109,1.38890629205142,1.38211249392781,1.3790178705318,1.37556459546852,1.37395730046343,1.37361283019753,1.36743306147921,1.36628908002385,1.36514075737234,1.36135769976556,1.34856973387458,1.33175245818982,1.33035377462663,1.32936021237216,1.32802036183053,1.48635425682382,1.48101791245625,1.47639060684946,1.46783985232657,1.46158086583483,1.44801579080279,1.44297862394792,1.43583084792245,1.43079497325917,1.428561370663,1.41361477124592,1.41654358974391,1.41126374691056,1.4098860603645,1.40532157743148,1.39157212485321,1.40000626363696,1.38489300353693,1.39696279860174,1.3970576675346,1.39532223444907,1.39073866690392,1.37587945614195,1.38740317346206,1.38538767469823,1.38426786893785,1.38258898616434,1.37516626646321,1.37643411587877,1.34292028663383,1.35642004900237,1.35924740700805,1.32889495896038
13.4,1.49009026160311,1.48281927256005,1.47568603590178,1.46556034995296,1.45778544090918,1.44635093842077,1.44273728701551,1.43390638684219,1.42669360030481,1.42126483001177,1.41355454947839,1.41145539382638,1.40471598442137,1.39947530518686,1.39503348190602,1.39271557358625,1.39023601574317,1.38739949496232,1.38694579218358,1.3816673431395,1.38023663294847,1.37774889183175,1.37319093018044,1.37258371563345,1.36795229739137,1.36828826449834,1.36591046986218,1.35967807210187,1.34830716265238,1.33082169936143,1.3310678077487,1.33154598090365,1.32947360251779,1.48872469188632,1.48266270123522,1.47717464474152,1.46568246448302,1.46082610748972,1.44663845271319,1.44332616588907,1.43770599142637,1.4316033494376,1.42655519037837,1.41319026249261,1.41759516749935,1.4134999120176,1.4091290992712,1.40401617789961,1.39389482817057,1.39923096257205,1.38610612341219,1.39944520261516,1.39618435679927,1.39435737123653,1.39117924688751,1.37514293734972,1.38818903922773,1.38357444701521,1.38410361242303,1.38395081759277,1.37737240073631,1.37825405677112,1.3435150709803,1.35853220694828,1.35838168856529,1.33016198521533
13.4166666666667,1.48780217491195,1.48454889859622,1.4764431346421,1.46778691591301,1.45715563804718,1.44730711071003,1.44064405763156,1.43338368664235,1.42762004335949,1.42365704903315,1.41541994293354,1.41010502866163,1.40498516108197,1.40123275881198,1.39589084592926,1.39081277196448,1.39206057145652,1.38811166072406,1.3874291450036,1.38370336568625,1.38098797907456,1.37589344308648,1.37293682873319,1.37395622747424,1.37009403809409,1.36747141043309,1.36484505595509,1.3600974984189,1.35042120416277,1.33227772879186,1.33331092329105,1.33061409815229,1.33016833998931,1.48640910039226,1.48193322247758,1.47558170762976,1.46580842301902,1.46019458838165,1.44762643482402,1.44562054196498,1.43689122717119,1.43030420216844,1.42669395877246,1.41516700833495,1.41842862410858,1.41147768256285,1.40869035405632,1.40515624633215,1.39195412674638,1.3987505584118,1.38679742380083,1.39755538284676,1.39585215774516,1.39547100192527,1.3933702115228,1.37473906390247,1.38710887196763,1.38407181610317,1.38609463331026,1.38467478950557,1.37559739672303,1.37738605822444,1.34267820720068,1.35667479402451,1.35813511224852,1.33090041587679
13.4333333333333,1.48774672612055,1.48380807282313,1.47497014096374,1.46558232644491,1.45649035123981,1.44596407894888,1.44074195831876,1.4350577028356,1.42849170038853,1.42164360451637,1.41466684207494,1.41110252111268,1.40726740227599,1.40042435735204,1.3947158008079,1.3910822550016,1.39141812341571,1.38701870269937,1.38977199036845,1.38297429802209,1.37993614082221,1.37642547815119,1.37486660012213,1.37464113290275,1.36831684232336,1.36716183547244,1.36620206126755,1.36227419771759,1.34959398234029,1.33296801430787,1.33158042584053,1.33058872922686,1.32930278802197,1.4864997558883,1.48120775345977,1.47646627218129,1.46799684532709,1.46174618175358,1.44846226836888,1.44351562242066,1.43637415763887,1.43125785017887,1.42897902494742,1.41438366627978,1.41718426115655,1.41185898395146,1.41051651652883,1.40607238796367,1.39229867871603,1.40069414116923,1.38577934535092,1.39782722515868,1.39784497226299,1.39605433408534,1.39150195829727,1.3766767586115,1.38827556145119,1.38623038062217,1.38524722419481,1.38362221993145,1.3759907109209,1.37710150038377,1.34396874537637,1.35728027331102,1.36021166519923,1.32998463324981
13.45,1.49012513544891,1.48315880692773,1.47591014226392,1.46566285218947,1.45809263196061,1.44680247401854,1.4430752713721,1.4343050814872,1.42716711830738,1.42186402274383,1.41416943687759,1.41190367599658,1.40525604581048,1.40002534164738,1.39575273217043,1.39334024178441,1.39102112348649,1.38810038799505,1.38783410401454,1.38257533513262,1.38111526042808,1.37867652887823,1.37397480834439,1.37354093594539,1.36889248857295,1.36919305168148,1.36696391331859,1.36052035534961,1.34943125542044,1.33208030868224,1.33226175850674,1.3327848794735,1.33072753217312,1.48877758387631,1.48276916781542,1.4772793047158,1.46583419662866,1.46101431215368,1.44713272382859,1.44372318644957,1.43812007657242,1.4320931047891,1.42705051844298,1.41383746360347,1.41814342133233,1.41412505987543,1.40970676538114,1.40482825397826,1.39460747475072,1.3998117518589,1.38691297315698,1.40000713900845,1.3969986495233,1.39495592066559,1.39185644509342,1.375855243582,1.38891388438824,1.3843964741794,1.38491396684154,1.38481116088612,1.37813728035613,1.37902841080808,1.34461958805031,1.35945277028654,1.35941768316747,1.33144264189712
13.4666666666667,1.48790977084832,1.48467423506409,1.47668595033334,1.4679968128687,1.45730078738692,1.44759804265685,1.44096393121799,1.43379094332949,1.42809959296983,1.4241460077823,1.41600316090914,1.41067609655139,1.40556081813936,1.40172891436805,1.39642989387531,1.39142634878924,1.3928775728804,1.3889714825552,1.38820685716837,1.3845710637932,1.38175094394558,1.37680940277676,1.37373813778083,1.37486008963241,1.37098116117147,1.36846496955777,1.36595964459846,1.36097181597214,1.35145918617479,1.33344148356463,1.33455798150883,1.33201313995439,1.33144447330253,1.48647539379447,1.48204826092592,1.47593860866977,1.46599464684025,1.46033854339639,1.44799523034751,1.44597933129122,1.43737961983607,1.43090996067121,1.42721361796977,1.41569263134606,1.41898352633028,1.41210530062618,1.40918775411317,1.40599553324806,1.39259721487114,1.39952622387315,1.38768295292923,1.39809692098384,1.39659379864381,1.39600371148817,1.39404509148553,1.37558725400982,1.38787015303324,1.38486139623557,1.38679645105541,1.38548165065613,1.37635291500426,1.37803576745078,1.34359196667498,1.35772108837322,1.35919086645946,1.33206613656859
13.4833333333333,1.48780064791301,1.4838348380042,1.47522285790853,1.46586968599553,1.45665891456557,1.44624023302912,1.44122224869204,1.43540043599757,1.42893901342923,1.4220456764564,1.41527430853644,1.41171877518094,1.40792670485514,1.40097137947186,1.39526226370587,1.39181888391442,1.39199586437018,1.38775611881025,1.39055626914191,1.38380232776024,1.38058068055227,1.37731638632281,1.37582794303009,1.37560971532903,1.36921979794215,1.36810930636724,1.36723766565927,1.36320487332172,1.35065287437319,1.33412710301206,1.33287694477372,1.33175717182648,1.3304441956437,1.48660517493381,1.48116888346709,1.47661835723581,1.46823513803124,1.46192030669445,1.4488368930725,1.4439023350331,1.43681866919007,1.43178331547262,1.42937570572081,1.41499755168874,1.41780704485554,1.41244633934112,1.41091206053256,1.40681214219667,1.39306112850824,1.40132583737415,1.38649831266302,1.39845214756272,1.39858352298686,1.39663459058324,1.39216516832842,1.37753868766609,1.38907339873811,1.38697480915898,1.38593608924917,1.38441783505698,1.37688108579005,1.3777884141483,1.34485622513928,1.35832194180496,1.36119601222126,1.33117443421313
13.5,1.49011952378017,1.48323602910156,1.4760484065641,1.46597528775595,1.45836149704405,1.44722660550829,1.44350951851946,1.43468651525408,1.42763881269418,1.42234993161066,1.4147741781132,1.41243738073277,1.40591259795164,1.40053789542522,1.39640208336848,1.39413609604814,1.39163741661245,1.38885455195537,1.38863711825547,1.38346293796077,1.38180199631779,1.37953444965716,1.37498711765927,1.37449525692504,1.36969464468538,1.36993565233002,1.36777815855985,1.36142764921079,1.3504331215778,1.33324678250296,1.33348535149101,1.33387917325522,1.33163999351958,1.48894126918989,1.48249018916663,1.47739143479152,1.46607077745681,1.46123416692882,1.44748142780178,1.44397097930159,1.43840965713723,1.43242412183212,1.42736133077547,1.41447482531304,1.41875844643757,1.41470411859418,1.41011598835935,1.40561288540861,1.39535572600164,1.40048619054149,1.38769527688624,1.40070530529683,1.39776358855021,1.39552748556062,1.39264848063354,1.37670744863455,1.38973529302415,1.38508934387092,1.38561934343417,1.3856013977214,1.37901575001717,1.37985162984932,1.34555152945333,1.36044063748253,1.36035938563939,1.33272358212208
13.5166666666667,1.48784757477731,1.48491702842,1.47679950028214,1.46813466158048,1.45763315680007,1.44807627905539,1.44140683635058,1.43414345122527,1.42870385421496,1.42482506718185,1.41647365934468,1.41114442234865,1.40621946176112,1.40235854131899,1.39726790805834,1.39214066291736,1.39356326207753,1.38965854030325,1.38899056727251,1.38527845487861,1.38261852865054,1.37773932248068,1.37474379685292,1.37576333882549,1.37181658337126,1.36908034050472,1.36677917317753,1.36193596621965,1.35251089805546,1.33472897854832,1.33552615507532,1.33296688196736,1.33245286943599,1.48667054280821,1.48183067324863,1.4758842539152,1.46600052493237,1.46064131954505,1.44843996115361,1.44620065947284,1.43762293159203,1.43111290534449,1.42755991108623,1.41628829655915,1.41959952811652,1.41275378539928,1.40969552469606,1.40661079313591,1.39336607770095,1.40014266762021,1.38849610669113,1.39874130243421,1.39743957933052,1.39666135133631,1.39487944787178,1.37635402981316,1.38861251609806,1.38562944671326,1.38769498977857,1.38614495968819,1.37723844517928,1.37896348058843,1.34462553730277,1.35870311819205,1.36016889883462,1.33351084248964
13.5333333333333,1.48776823032204,1.4841311496291,1.47532989984244,1.46597284213375,1.45697841172018,1.44670068534052,1.44156234468409,1.43582924558268,1.4294052643614,1.42284129604171,1.41572833107389,1.41225139315843,1.40855246196419,1.40155603548855,1.39608264380838,1.39258870858736,1.39282767412833,1.38853142165825,1.39125630048144,1.38453006906366,1.38150706453548,1.37811881758642,1.37676900423644,1.37633116841284,1.37006051324209,1.36887731964316,1.36823978589774,1.36421874801696,1.35158987153367,1.33550825609033,1.33387156284907,1.33290880911803,1.33160178794345,1.48677784281956,1.48118278136211,1.47683511470901,1.46846216109892,1.46229791571491,1.44912555674863,1.4440985375209,1.43717666517028,1.4321172645865,1.42983124050034,1.41546417767501,1.41837001191593,1.41298719349968,1.41151699609433,1.40740815466141,1.39373722680674,1.40203200709954,1.38743569782188,1.39921683669012,1.39928253063978,1.39729117428481,1.39307528338035,1.37835095220035,1.38980431571325,1.3877574450143,1.38674201202499,1.38512615459436,1.37772555484635,1.37866598821792,1.34592794257918,1.35925228758735,1.36210511619547,1.33253646203166
13.55,1.49008343261906,1.48337761314451,1.47616450926873,1.46613091926544,1.45869345663961,1.44766305312989,1.44385525272766,1.43512460853209,1.4281041526447,1.42303335498592,1.41523069075331,1.41322662549646,1.40662312664164,1.40120473783222,1.39704342009698,1.39501000531993,1.39233871511083,1.38962562563846,1.38942823061445,1.38403059925305,1.38269329688539,1.38029173176012,1.37595877848189,1.37535936645228,1.3705508369658,1.37077198280725,1.36884661451139,1.3624340634613,1.35140166293375,1.33457812860726,1.334453606436,1.33507617895728,1.332900130027,1.48909148040699,1.48265557242717,1.47764496738326,1.46631613482569,1.46153484146484,1.44776925200505,1.44423980341961,1.43880973669519,1.43276599031988,1.4278274854158,1.41504973628686,1.41933254397957,1.41521120954924,1.41072195931587,1.40610565833321,1.3961485614586,1.40126215626585,1.38851718314812,1.4015827001977,1.39835997966314,1.39621198092414,1.39346462996826,1.37770328598845,1.39047582506338,1.38591881171639,1.38646235745688,1.38634655868875,1.37984144020502,1.3806690421757,1.34664632335352,1.36143615101463,1.36121371027265,1.33384689783521
13.5666666666667,1.48786817815923,1.48500895960417,1.47693964966169,1.46836060628538,1.45797494605352,1.44842916122317,1.4418745716657,1.43458315430411,1.42914379965891,1.42526274384867,1.41700493459186,1.41202560678223,1.40690814790717,1.40298681138392,1.39785984380161,1.39313266399171,1.39417126058013,1.39050253048117,1.38981734084692,1.3859307460264,1.3834391105085,1.37844052237609,1.37567873919205,1.37665307748447,1.37268536409424,1.36999877339438,1.36778681728003,1.36291611211629,1.35349883830269,1.33599085900752,1.3365411368023,1.33419813711795,1.33346179721823,1.4868617884005,1.48184555958301,1.47616566554822,1.46637621007982,1.46101374046389,1.44870167087223,1.44650190984779,1.43804009881538,1.43150429010673,1.42806460837222,1.41692672750958,1.42012350587702,1.41320713140149,1.41027576632457,1.40717583418702,1.39424746483818,1.40095212135238,1.38925600983426,1.39969618934516,1.39806830924572,1.3973074927562,1.39558646668656,1.3773636664082,1.38936884394544,1.38636858719562,1.3884870914203,1.38696176892525,1.37815653732422,1.37975801606179,1.34559893595713,1.35969513289679,1.36096680031081,1.33450924603969
13.5833333333333,1.48790094255816,1.48427523235246,1.47552867406339,1.4661819003531,1.45742873323138,1.4470868377412,1.44186381107712,1.4361534876338,1.42999495974471,1.42325941345326,1.41632541992624,1.41296165708732,1.40908200035717,1.40227587107917,1.39662609444156,1.39343164377572,1.39347338257951,1.38942771106596,1.39200501309832,1.38522002893477,1.38234336099615,1.37889158956268,1.3776776036169,1.37737879820812,1.37090277773125,1.36964523591696,1.36910392861442,1.36515552894277,1.35265733120597,1.33660523245966,1.33495855643878,1.33411588534755,1.33255417187522,1.48692278232368,1.48111522607135,1.47700266211076,1.46875702143138,1.46256854872233,1.44950348166224,1.44442543557193,1.43753418869958,1.43243151373349,1.4303032241882,1.4162566342716,1.41889458619809,1.41355185030619,1.41208857235801,1.40802171022062,1.3946137310663,1.40283375655252,1.38823845332297,1.39998226679879,1.39988664484828,1.39802618607777,1.39375076058948,1.37912700974036,1.39059799799072,1.38852452391443,1.38768329445188,1.38582976086145,1.37850575719433,1.37954250457056,1.34693845980578,1.36027944923151,1.36297197164939,1.33359235800677
13.6,1.49015036668983,1.48368723070678,1.47644344846952,1.46633854540263,1.45906095644484,1.44797357786668,1.4441871663217,1.43550446685415,1.4286529344993,1.4235040122056,1.41586807037652,1.41373431959829,1.40717025546204,1.40185572179552,1.39771210988383,1.39570639007658,1.39299444758214,1.39048667236293,1.3901528377975,1.38482653542031,1.38346675828069,1.38108679198127,1.37677418883303,1.37628591338935,1.37132114727956,1.37165893797108,1.36980442951444,1.36337189996273,1.35240073537545,1.33570542886588,1.3354798426088,1.33621293535786,1.33400544787614,1.48916964946567,1.48276255514873,1.4777479260354,1.46663923088714,1.46182605886127,1.44809403805825,1.44460419865656,1.43925292740167,1.43321084580327,1.42820052185491,1.41569012439289,1.41979752887211,1.41582452386865,1.41134581185243,1.40680403719967,1.39685482971212,1.40208489602595,1.38924634930602,1.40222990532223,1.399147377035,1.39691958992338,1.39416061382133,1.37829430531715,1.39126803158005,1.38676627311961,1.38729643821397,1.38705333274976,1.38066571635654,1.38154462114513,1.34750776018092,1.36248201741849,1.36212528675579,1.33509019259141
