"SimTime","Bukit Panjang (To Expo)","Cashew (To Expo)","Hillview (To Expo)","Beauty World (To Expo)","King Albert Park (To Expo)","Sixth Avenue (To Expo)","Tan Kah Kee (To Expo)","Botanic Gardens (To Expo)","Stevens (To Expo)","Newton (To Expo)","Little India (To Expo)","Rochor (To Expo)","Bugis (To Expo)","Promenade (To Expo)","Bayfront (To Expo)","Downtown (To Expo)","Telok Ayer (To Expo)","Chinatown (To Expo)","Fort Canning (To Expo)","Bencoolen (To Expo)","Jalan Besar (To Expo)","Bendemeer (To Expo)","Geylang Bahru (To Expo)","Mattar (To Expo)","MacPherson (To Expo)","Ubi (To Expo)","Kaki Bukit (To Expo)","Bedok North (To Expo)","Bedok Reservoir (To Expo)","Tampines West (To Expo)","Tampines (To Expo)","Tampines East (To Expo)","Upper Changi (To Expo)","Expo (To Bukit Panjang)","Upper Changi (To Bukit Panjang)","Tampines East (To Bukit Panjang)","Tampines (To Bukit Panjang)","Tampines West (To Bukit Panjang)","Bedok Reservoir (To Bukit Panjang)","Bedok North (To Bukit Panjang)","Kaki Bukit (To Bukit Panjang)","Ubi (To Bukit Panjang)","MacPherson (To Bukit Panjang)","Mattar (To Bukit Panjang)","Geylang Bahru (To Bukit Panjang)","Bendemeer (To Bukit Panjang)","Jalan Besar (To Bukit Panjang)","Bencoolen (To Bukit Panjang)","Fort Canning (To Bukit Panjang)","Chinatown (To Bukit Panjang)","Telok Ayer (To Bukit Panjang)","Downtown (To Bukit Panjang)","Bayfront (To Bukit Panjang)","Promenade (To Bukit Panjang)","Bugis (To Bukit Panjang)","Rochor (To Bukit Panjang)","Little India (To Bukit Panjang)","Newton (To Bukit Panjang)","Stevens (To Bukit Panjang)","Botanic Gardens (To Bukit Panjang)","Tan Kah Kee (To Bukit Panjang)","Sixth Avenue (To Bukit Panjang)","King Albert Park (To Bukit Panjang)","Beauty World (To Bukit Panjang)","Hillview (To Bukit Panjang)","Cashew (To Bukit Panjang)"
10.2166666666667,0.991787986931139,0.988120124248653,0.983038696720258,0.974898340875251,0.969475094001052,0.963204133698173,0.95861673697197,0.954780228689034,0.950733199511757,0.94770281493179,0.941486036666621,0.941315356404059,0.938067302978646,0.935502020866687,0.934613972345322,0.932753594438344,0.932285322130262,0.931138794574644,0.932327508367387,0.931602381590123,0.931922200768697,0.93171594670079,0.930871843828674,0.931789435387738,0.930773520047892,0.933120427958735,0.935881217813158,0.945568923112994,0.959736968146022,0.977282823217864,0.984416434128671,0.985638549939695,0.985971136161394,0.992145507939949,0.989718559108401,0.985811118174066,0.977686439863823,0.977008029310094,0.96568348574508,0.963554619646634,0.959243652522118,0.955419705881381,0.953019935448195,0.941095631366541,0.948730925075014,0.94757625262824,0.945517979947458,0.944280882831661,0.932665576162664,0.944401916009858,0.93120466056794,0.948079539283338,0.946484739056137,0.947158535054832,0.947478942209133,0.93064504966103,0.949045179310489,0.950905460670252,0.952933377455845,0.958716260412263,0.971434324171375,1.02448493815476,1.01142555462372,1.05535219760638,1.06146344435889,0.987090622736626
10.2333333333333,0.990539709733498,0.988591021414575,0.982674761319047,0.976200733458906,0.970038494631286,0.963677727878365,0.959929762865352,0.955325029934558,0.950524630149548,0.946648362941067,0.942124924912051,0.941790017041363,0.939332055186836,0.93617167513124,0.934434500098979,0.931785722513316,0.933055395074921,0.931043025039132,0.933596392675956,0.932326359004865,0.931840592853975,0.930815795655253,0.930443841355746,0.932113218076668,0.9320267552909,0.933953060371728,0.935779740545046,0.944660335538655,0.959201733708423,0.977167116314544,0.983441200369759,0.985013608513166,0.985915978559462,0.99089394731991,0.990247170605755,0.98546391443638,0.976488802282483,0.977552607191249,0.965402343975546,0.962420478196089,0.958843746982509,0.955908057370795,0.954335701232526,0.941667584489428,0.94854935823974,0.94656626363999,0.945129838848676,0.944710863249758,0.931726700600748,0.943995098938937,0.931126786195119,0.947082725499379,0.946003920357955,0.947521796201308,0.948644368245472,0.930217817347826,0.948933970235741,0.949982068389415,0.952400076708248,0.958987074546492,0.972523221058897,1.02378712078106,1.01162614671825,1.05420451953073,1.06063466406739,0.986947382208616
10.25,0.991814602396208,0.988191616256233,0.983115590549106,0.975039325638725,0.969661765299187,0.963372069067681,0.958842522118284,0.954951038532565,0.951024685582504,0.94802363277013,0.941776043378436,0.941630004760466,0.93829026190336,0.935815721372743,0.934917957205833,0.933072017428179,0.932682043661671,0.931542568608519,0.932661517713165,0.931914565093414,0.932271191137529,0.932018594455048,0.931238743030307,0.932023696940766,0.931116414877887,0.933527109753498,0.936145796138039,0.945860372435825,0.960010020487252,0.977437507285609,0.984551542525631,0.985726244353169,0.986154142285435,0.99221343637215,0.989911194971179,0.985922760006204,0.977837857475654,0.977207953030257,0.965924881917499,0.963740683531665,0.959455380058841,0.955623219324883,0.953248670467738,0.941267471585996,0.949029644409108,0.947811103451093,0.945808364292656,0.944563253957957,0.933000593560024,0.944736175587222,0.931575792633379,0.948299704738684,0.946740074964434,0.947397998378378,0.947658737920192,0.930999524267731,0.949291453929548,0.95122968399195,0.953147421650096,0.958899702032363,0.971570964166204,1.02434243742401,1.011387892737,1.0550972507814,1.06115409881998,0.987110611156533
10.2666666666667,0.990585348621822,0.988650384556691,0.982765653443678,0.976305151417402,0.970188469655954,0.96377121497872,0.960109249635955,0.955562216008966,0.950746660345943,0.946996410749895,0.94241805966179,0.942043758098859,0.939664510200586,0.936495726698806,0.934796252462487,0.932169367050462,0.933370258605855,0.931433126038035,0.933900733884358,0.932628058692659,0.932166833802192,0.931088892298303,0.930778899992246,0.932437078775433,0.932384818014871,0.934323130578148,0.936078926800453,0.945002369458855,0.959437730423647,0.97727518195543,0.983588440741588,0.985037287612225,0.986002054702939,0.990968896865279,0.990287886440594,0.985494275956644,0.976661154510944,0.977673622472058,0.965596615335352,0.962661155567912,0.95908931104293,0.956022374857468,0.954593839424903,0.941937260428633,0.948808775665807,0.946765960866311,0.945406804261947,0.944981435411769,0.932046572765577,0.944357262956234,0.93144578302974,0.947383741253502,0.946320347445368,0.947768490004081,0.948940335467361,0.930546819573572,0.949191547413316,0.95031734236509,0.952628826443441,0.959227583921708,0.972639871056106,1.02357545524575,1.01154235797222,1.05398374878906,1.06033975320377,0.986986576420675
10.2833333333333,0.991868022968993,0.988293152580002,0.983164081462394,0.97511861256491,0.9697721525456,0.963492909445707,0.959036408883462,0.955202400681646,0.951231562727847,0.948300696207755,0.942110518298368,0.941854840799326,0.938669869658878,0.936163663408713,0.935289609416732,0.933398733383544,0.932986576883164,0.931862219801182,0.932955880153197,0.932166339498222,0.932610739863307,0.932301456702242,0.931595009397812,0.932389611291471,0.931524314322815,0.933827850258234,0.936398434306611,0.946123496142896,0.960179988470144,0.977497990866671,0.984613384310218,0.985819042726157,0.986200145083293,0.992238876979547,0.989916446650814,0.985968611525881,0.977943347362857,0.977249668827835,0.966009212715221,0.963904130915754,0.959686490767816,0.955756931910071,0.953526052623594,0.941586023387733,0.949276820567311,0.948015004680375,0.946094858859641,0.944822989680783,0.933346500735445,0.945057169246186,0.93190217465637,0.948539039022298,0.94703950875621,0.947679269435622,0.948004085435155,0.931352192808198,0.949610689128914,0.951487041515817,0.9534099365177,0.959126796766023,0.971727794756819,1.02417511584691,1.01132454745414,1.05481456399002,1.06080450925006,0.987206359818533
10.3,0.990644230543344,0.988735493762444,0.982829059720942,0.976436651914535,0.970286436672407,0.963953587370991,0.96029761069709,0.955734986573773,0.951010946203202,0.947244473523028,0.942687753951796,0.942336924914658,0.939950280841979,0.93681453606928,0.935143464118463,0.932440285567863,0.933682309634132,0.931722688597635,0.934208251773211,0.932918831399391,0.932499619434823,0.93141329599536,0.931174136148633,0.93280576522765,0.932750358984511,0.934657770443,0.936381869800043,0.945234869060833,0.959647458515987,0.977390910607052,0.983642512236358,0.985186714016604,0.986064348974818,0.991025540522372,0.990354424002315,0.985612636243695,0.97676181080721,0.977768473561045,0.965723718938684,0.962801328119166,0.959346058444068,0.95625053503742,0.954802743804366,0.94223955488851,0.949068720605815,0.947008966512098,0.945686828020901,0.945291038903556,0.932357138827856,0.944635347800076,0.931779827605289,0.947563852438054,0.946589818478546,0.948062795699602,0.949198521290112,0.930936445740775,0.949473220587149,0.950543703184342,0.952927206258861,0.959383800352513,0.972796888851677,1.02346118854916,1.01149562043183,1.05369147131023,1.06000572656982,0.987080072334345
10.3166666666667,0.991907698932173,0.988317358362174,0.983231365376262,0.975298951627763,0.969916223465466,0.963657048001344,0.9591809503591,0.955393508655807,0.951491873646124,0.948507491798388,0.942344640262052,0.942139506554103,0.938959742891356,0.936424649538987,0.935588849533261,0.933757349090553,0.933344670189748,0.932146872285573,0.933253613183109,0.932507486480856,0.932980578534309,0.932683265459989,0.931921897108272,0.932748016532782,0.931866711710889,0.934241848985228,0.936755902500176,0.946332910669644,0.960381775340115,0.977648454763996,0.984689699207127,0.985888722142633,0.986181545212303,0.992265278790413,0.989916205303228,0.986047448218368,0.978044798103136,0.977412509963549,0.966168866352545,0.964035479388938,0.959903856312439,0.956019779341506,0.953739077322889,0.941908838780211,0.949491088378281,0.948306209848188,0.946440544102368,0.94514233680113,0.9336375811074,0.945340886476547,0.932268030079886,0.948814601210235,0.947291399144099,0.947920498586505,0.948257982602494,0.931685571937438,0.949825896918786,0.951671266397558,0.953662521360834,0.959306631231904,0.971838664802628,1.02404137795728,1.01128554214082,1.05459367062684,1.06051383927793,0.987240158518544
10.3333333333333,0.990679107746032,0.98875538087137,0.982861152343845,0.976532454199256,0.970381916784806,0.964191120219639,0.960466731656173,0.955966541971519,0.951295958976519,0.947462036898304,0.943003579091041,0.942576163069605,0.940212450213602,0.937138882636095,0.935475188320498,0.93277588739107,0.93406863000541,0.932072436813137,0.934523602466177,0.933231568835748,0.932874208101549,0.931764572801035,0.93148952230428,0.933063937383951,0.933049421285105,0.93497785161728,0.936697594352749,0.945448321865799,0.959837921116123,0.977504301891474,0.983738665504275,0.985212973793258,0.98608956098944,0.991049381415149,0.990405369390306,0.985674291577979,0.976870158897414,0.977881670581884,0.965911977408995,0.962920811900504,0.959470381668834,0.956427586133504,0.955004067468722,0.942497114551977,0.949267947552804,0.947276323034138,0.946068954115849,0.945543841994603,0.932661626796895,0.94496369772097,0.93219738211952,0.947827020772259,0.94688809320143,0.948312441377239,0.949420483337483,0.931272220302187,0.949740965175157,0.950731204392933,0.95317872719199,0.959592819028189,0.97292319251779,1.02340772730795,1.01136096076391,1.05345014051575,1.05964700143569,0.987142298171031
10.35,0.991992684301551,0.988340498719106,0.983354552701193,0.97539728983976,0.96999582351811,0.963889399320234,0.959382305252768,0.955627542428175,0.951758653086134,0.948765604670117,0.942673635728127,0.942410726697559,0.939231697540821,0.936793723109593,0.935911105586789,0.934095077930742,0.933649015234781,0.932513783372891,0.933600716000628,0.932892639151918,0.933272855583652,0.932981869551425,0.932239145217347,0.932999928199498,0.932192766922669,0.934512441304478,0.937116199049051,0.946642359037042,0.960549485733685,0.977767174787613,0.984793493398438,0.985918966873563,0.986290241388404,0.992319739360026,0.990029055054983,0.986110686168479,0.978147373767478,0.977534966463826,0.96638219208616,0.964234259955342,0.960087315472934,0.956171913492589,0.953958094864992,0.942134667079277,0.949656925386151,0.948532616696212,0.946711521054366,0.945428146125983,0.933975744717289,0.945641877854807,0.932569097611846,0.949075881842322,0.947575138954658,0.948193581798643,0.9484917252991,0.932045233720611,0.95009957054375,0.951892656149417,0.953881472896162,0.959470203907839,0.971995262148519,1.02394724161162,1.01120634128156,1.05434295888259,1.06020807063682,0.987298585392496
10.3666666666667,0.990752969056559,0.988732117864035,0.983003735499993,0.976654653540969,0.970510134846045,0.96430015524505,0.960635998098362,0.956216470927868,0.951502653060992,0.94773898443596,0.943297081925433,0.942863785506753,0.940492099902657,0.937476199508107,0.935775573600356,0.933113688802934,0.934407261602465,0.932399777328705,0.93487091167201,0.933588082114553,0.933191355725802,0.932082116068534,0.93185185763855,0.93339357585192,0.933344100774206,0.935285539898553,0.937044156504104,0.945755752810262,0.959985313555621,0.977609148761721,0.983798513619171,0.985318966324745,0.986151889788845,0.991119597174622,0.990446177856262,0.985792542367309,0.976952775653175,0.977981948320926,0.966100111448528,0.963130319342984,0.959679706204553,0.956577500658624,0.955179700104729,0.942808893172644,0.94947103986934,0.947512751858671,0.946287708732873,0.945829625091116,0.933017012942794,0.945248761711874,0.932491607767631,0.948087554078097,0.947162528734127,0.948564430376218,0.949650951476458,0.931625847341156,0.949987610048142,0.950972381439479,0.95335687207865,0.959739265381664,0.973057371389218,1.02322635380948,1.01138601606054,1.05322059040357,1.05941808932728,0.987142458543302
10.3833333333333,0.992067397944897,0.988345894192984,0.983440986191717,0.975473550227509,0.970124386801573,0.964008393968677,0.959546954764368,0.955829003980845,0.951949390128431,0.949036605434212,0.942945677921059,0.942676218447918,0.939500726212238,0.937061722719726,0.936190612196328,0.934439430459135,0.933984326353567,0.932765210965331,0.933944497792604,0.933195570688939,0.933627812224566,0.933259235537425,0.932612490035259,0.933342290857148,0.932479356622839,0.934848715299057,0.93745519434628,0.946904911988987,0.960729067666963,0.977798646044594,0.984802386316192,0.986020484470154,0.986303390749092,0.992342950930426,0.990028030371361,0.986252969027206,0.978195591748909,0.977533362220758,0.966580529234024,0.964406505741477,0.960282282612174,0.956334700783788,0.954128077742727,0.94248833169909,0.949921158632608,0.94873382699667,0.94695762101491,0.945692406967858,0.934328943754088,0.945890157666397,0.932911873084568,0.949364331777324,0.947851460229441,0.948389691457722,0.948715863209792,0.932392405620997,0.950344542087114,0.952125582258575,0.954105974792385,0.959632318996006,0.972116599678805,1.02383085832623,1.01120955786181,1.05401083239087,1.05993343179822,0.987347823750548
10.4,0.990841213031373,0.988794817862364,0.983111659473206,0.976822202147682,0.970622312540646,0.964418034962004,0.960774529530818,0.956433462524126,0.951724602222606,0.948006310487861,0.943606635939976,0.943108047250025,0.940838723195313,0.937766714925045,0.936073507807684,0.933521403498859,0.934705452370292,0.932677892672177,0.935188435017505,0.933867986907676,0.93354487548123,0.932385246691606,0.932186171189389,0.933699604618579,0.933634229703731,0.935629882369411,0.937374947938974,0.946037177645989,0.960216173755365,0.977718782227248,0.983849157562714,0.985393754176095,0.986206633729259,0.991136165487084,0.990474953908673,0.985882123275502,0.977048909874834,0.978068170822122,0.966320584209192,0.963321769977942,0.959872635865899,0.956812683330959,0.955357748942448,0.943119203025258,0.949704186690623,0.94773097019356,0.946561497164721,0.946077308757023,0.933386014317198,0.945492478169576,0.932821201161969,0.948445233731226,0.947429093020532,0.948790664853602,0.949958394228864,0.931966067245931,0.950270233079435,0.951199530576492,0.953609987827597,0.959984560571648,0.973143379895237,1.02311206361482,1.01135125814476,1.05294662674887,1.05913261229539,0.987236616229429
10.4166666666667,0.992125881735661,0.988361499745397,0.983506591651499,0.975657270981134,0.970252067412867,0.964139834234906,0.959705011767857,0.956052867908111,0.952193729921256,0.949257017090176,0.94326882359689,0.942902363278395,0.939843171931661,0.937375747726091,0.936480851579082,0.934730608395982,0.934328807275743,0.933152847850746,0.934278789476204,0.933458005796144,0.934028746687271,0.93359909887979,0.932922661519067,0.933600397787591,0.93275381812978,0.935129594146807,0.937713683491939,0.947152317896394,0.960901180947919,0.977956076733998,0.984888685921057,0.98608280365574,0.986344781898491,0.992378216026425,0.990053062861438,0.986293723913635,0.978311048483204,0.977701953727202,0.966727339606978,0.964565771848735,0.960436211754774,0.956557922304454,0.954304767330024,0.942754823849001,0.950108225113703,0.948979946270957,0.947279698234291,0.945911553533521,0.934620759929382,0.946187049947925,0.933268878083534,0.949580130943148,0.94808135968314,0.948616624421685,0.949028334172632,0.932700205419634,0.950644814549283,0.952320939563981,0.954328074065064,0.959857151590391,0.97220291517603,1.02373846456951,1.01114538230294,1.05377107468516,1.05961030710506,0.987360088607557
10.4333333333333,0.990912520888967,0.988856557225488,0.983151818811628,0.976945200931379,0.970790964613614,0.964638212213654,0.960994154267666,0.95668071291152,0.95196794183132,0.948239079087888,0.943901546542677,0.943350696070457,0.941116599113012,0.938107170604774,0.936347912359511,0.933752349507394,0.935029405857373,0.933012197840017,0.935487872194374,0.934158965631459,0.933888935562703,0.932700392781577,0.93253287213278,0.933993266236082,0.933925558516144,0.935936808871827,0.93763200006774,0.946266828547452,0.960354104014613,0.977832909180165,0.983943685506102,0.985479006732739,0.986270553361332,0.991162349307294,0.990539207803889,0.985937242718371,0.977174443261423,0.978220465985734,0.966491950643011,0.963467573547703,0.960050002657868,0.957045745772451,0.955565041252231,0.943427997147546,0.949918715141193,0.947965948896019,0.946861899511641,0.946296755206699,0.933674476880476,0.945801699237774,0.933177854520052,0.948605872482891,0.947648903349003,0.949037178103379,0.950201338407235,0.932294958859249,0.950572800828667,0.951410870142543,0.953829290916227,0.96017877907176,0.97328069612887,1.02311678970851,1.01132475650404,1.05267130547638,1.05878876387893,0.987269154655457
10.45,0.992198857127046,0.988499825786253,0.983598099086412,0.975827171208285,0.97034891299462,0.964362747104531,0.959934358518211,0.956370968265719,0.952479120352327,0.949467523798437,0.943538153960508,0.943144826035884,0.940141276523059,0.937742140298863,0.936814529399218,0.935017829164508,0.934644786116106,0.933392043971989,0.934551391840975,0.933773797979004,0.934328475164092,0.933912979585955,0.933258301675719,0.933955092267683,0.933076945521249,0.935491234303128,0.938032821181351,0.947411260620155,0.961047403276064,0.978012913286638,0.984957475061074,0.986118895455001,0.986449827990569,0.992392079900353,0.990164340330843,0.986308880669664,0.978417751602519,0.97782783916202,0.966950025058286,0.964748901394327,0.960694442274463,0.956801687014678,0.954543595908758,0.943127357266684,0.950340595415903,0.949213188737475,0.947576716454279,0.94616283535007,0.934944398300531,0.946430487732163,0.933586339801244,0.949816748866113,0.948325911584225,0.94891693965122,0.949280319406975,0.933050442948261,0.950895177824387,0.952502770328792,0.954594108844698,0.960093626819123,0.972365253754827,1.02365276422308,1.01106749248883,1.05353708207314,1.0593092222765,0.987475699340074
10.4666666666667,0.991002556097675,0.988918594693448,0.983275928756086,0.977036169512583,0.970939523409216,0.964787519281674,0.961186606439013,0.956900131104789,0.952254218674649,0.948439530426235,0.944131184381514,0.943587861464609,0.941427167713072,0.938376284799346,0.93668937563983,0.934116281178602,0.935353502039,0.933331083312783,0.935788068340026,0.93447818263966,0.934226447617422,0.933028055435919,0.932824591824945,0.934286981538616,0.934222516476715,0.936262039350929,0.937957089013635,0.946556553664918,0.960512016672179,0.977918781380493,0.984033952688544,0.985484527423999,0.986314108860865,0.991211847112767,0.990589221874615,0.985960958764718,0.977284695125252,0.97836031999647,0.966700300632554,0.963675081648314,0.960340277412657,0.957246587624371,0.955761454254071,0.943723581442716,0.950151137503573,0.948215653150525,0.947183574777831,0.946570710941249,0.93400423584433,0.946033595449092,0.9334898493364,0.948904862238619,0.947907048672538,0.949269704157239,0.950474237207465,0.932628496002695,0.950788676166058,0.951609758364091,0.954105017292038,0.96034906853492,0.973429729290972,1.02295717807581,1.01128461883586,1.05245191517593,1.05850333823789,0.987325722684386
